Field,Poly,0.4861,0.5876,0.6563
0.0,0.76001285,1.1127609,0.66130902,0.23935791
0.4,0.75998856,1.1126509,0.66148662,0.23911238
0.8,0.75986492,1.1122608,0.66195137,0.23835651
1.2,0.75949816,1.1114181,0.66250805,0.23704695
1.6,0.75867739,1.1098664,0.66286137,0.23516246
2.0,0.75716965,1.1073121,0.66266226,0.23278947
2.4,0.75478665,1.1034944,0.66157555,0.23025969
2.8,0.75147714,1.0982805,0.65937292,0.22835017
3.2,0.74744833,1.0917894,0.65605603,0.22853184
3.6,0.74331691,1.0845462,0.65201348,0.23317254
4.0,0.74027859,1.0776562,0.64820697,0.24546595
4.4,0.74026029,1.0729747,0.64635809,0.26883562
4.8,0.74597476,1.0732054,0.64905862,0.30595099
5.2,0.76074753,1.0818158,0.65965776,0.35799781
5.6,0.78798227,1.1026201,0.68174443,0.42458785
6.0,0.83025041,1.1389246,0.71815156,0.50395881
