Field,Poly,0.4861,0.5876,0.6563
0.0,26.399568,29.534419,24.403317,24.960124
1.4,26.811383,30.030983,24.789107,25.297168
2.8,28.075643,31.556934,25.974886,26.329858
4.2,30.261688,34.198848,28.028799,28.110915
5.6,33.439348,38.042613,31.018836,30.695306
7.0,37.640432,43.126519,34.974759,34.110158
8.4,42.839274,49.420164,39.869271,38.33651
9.8,48.952162,56.826705,45.617813,43.30507
11.2,55.845242,65.194224,52.086202,48.899853
12.6,63.342513,74.326226,59.097651,54.963049
14.0,71.231825,83.989716,66.437005,61.298325
15.4,79.271827,93.925146,73.854618,67.673521
16.8,87.206853,103.86718,81.075661,73.826904
18.2,94.803631,113.59351,87.826129,79.485764
19.6,101.93947,123.03808,93.900018,84.41683
21.0,108.80358,132.54023,99.323912,88.554249
