Field,Poly,0.4861,0.5876,0.6563
0.0,0.83042175,0.92845317,0.93284838,0.58014607
1.44,0.86243009,0.95985879,0.95956821,0.60684019
2.88,0.95575493,1.0535552,1.0386971,0.6849208
4.32,1.1031892,1.206732,1.1666348,0.80887665
5.76,1.2944652,1.4122487,1.3363365,0.97043568
7.2,1.516881,1.6579707,1.536979,1.1588574
8.64,1.7553424,1.9274022,1.7542506,1.3610042
10.08,1.9924533,2.2007201,1.9709436,1.5615442
11.52,2.2089707,2.455909,2.1677112,1.7434483
12.96,2.3848315,2.6702608,2.3241485,1.8889599
14.4,2.5011973,2.8229112,2.4206769,1.9814895
15.84,2.544644,2.8997806,2.4423565,2.0095798
17.28,2.5162291,2.9038739,2.3873789,1.9757912
18.72,2.4512259,2.8764962,2.2866803,1.9166684
20.16,2.4549072,2.9325066,2.2433483,1.9382099
21.6,2.7238088,3.2768374,2.4637427,2.2255834
