Field,Poly,0.4861,0.5876,0.6563
0.0,0.43832081,0.46791661,0.11870124,0.58595175
1.322,0.44913036,0.46117583,0.12638988,0.59369775
2.644,0.48076415,0.44467526,0.15311822,0.61720493
3.966,0.53110334,0.43011695,0.20389752,0.65695801
5.288,0.59722513,0.43657955,0.27854283,0.71291082
6.61,0.67577527,0.482764,0.37304825,0.78379086
7.932,0.76314465,0.57428861,0.48208478,0.86679952
9.254,0.85565034,0.70256571,0.59982545,0.9577383
10.576,0.94995636,0.85424296,0.72025795,1.0514281
11.898,1.0439837,1.0175237,0.83774911,1.1423669
13.22,1.1386447,1.184421,0.94828506,1.225776
14.542,1.240809,1.3528507,1.0519396,1.2994494
15.864,1.3676139,1.5305741,1.1573324,1.3671348
17.186,1.5508024,1.7413348,1.2883077,1.4443116
18.508,1.8373456,2.0310598,1.4899397,1.5659181
19.83,2.2833909,2.4684205,1.8259862,1.7905228
