Field,Poly,0.4861,0.5876,0.6563
0.0,42.7505,69.1855,6.7533,25.5066
0.2,43.3498,69.0873,7.056,25.6782
0.4,45.1061,68.7962,7.9022,26.1867
0.6,47.9096,68.3217,9.1599,27.0138
0.8,51.616,67.6796,10.7056,28.1314
1.0,56.08,66.8907,12.4503,29.5041
1.2,61.1743,65.9803,14.3309,31.0913
1.4,66.7971,64.9767,16.2965,32.8485
1.6,72.8713,63.9102,18.2988,34.7278
1.8,79.3413,62.812,20.286,36.6774
2.0,86.1697,61.7141,22.1984,38.6407
2.2,93.3347,60.6513,23.9659,40.5554
2.4,100.8299,59.6669,25.506,42.3515
2.6,108.6655,58.8248,26.7218,43.9504
2.8,116.8729,58.2326,27.5007,45.2629
3.0,125.5115,58.0814,27.7153,46.1883
