Field,Poly,0.4861,0.5876,0.6563
0.0,0.42261421,0.13805924,0.6699944,0.26049083
1.4,0.4292825,0.13928009,0.67452925,0.25641425
2.8,0.44891376,0.14107896,0.6890726,0.24453319
4.2,0.48107868,0.14070948,0.71659561,0.2268613
5.6,0.5273645,0.14535621,0.76266969,0.21132836
7.0,0.59486242,0.19167403,0.8366462,0.22119584
8.4,0.70058686,0.32897059,0.95341114,0.29374156
9.8,0.87438685,0.58528613,1.1351132,0.45241259
11.2,1.1571776,0.99111135,1.4120259,0.70943228
12.6,1.5966599,1.5919276,1.8226189,1.0855713
14.0,2.2469168,2.4493141,2.4141806,1.6140203
15.4,3.1730487,3.6437197,3.2452186,2.3407444
16.8,4.4579904,5.2799366,4.3898873,3.3266621
18.2,6.2107331,7.4958863,5.9445253,4.6520448
19.6,8.5776036,10.476435,8.0371545,6.4237097
21.0,11.759587,14.475363,10.841907,8.7864311
