Field,Poly,0.4861,0.5876,0.6563
0.0,1.9534038,2.1260728,2.0338155,1.6705593
1.44,2.0159474,2.1966004,2.0888849,1.7227113
2.88,2.1882117,2.3905361,2.241973,1.8668508
4.32,2.4341585,2.6667684,2.4636041,2.073876
5.76,2.7138097,2.9800984,2.719212,2.3111162
7.2,2.9914731,3.2904173,2.9762595,2.5490365
8.64,3.2367163,3.5635795,3.205935,2.7621889
10.08,3.4236882,3.7705958,3.3831688,2.9288016
11.52,3.5317171,3.8884762,3.4874591,3.0314068
12.96,3.5486596,3.9044447,3.5059826,3.0597443
14.4,3.4791835,3.8262416,3.441014,3.0176922
15.84,3.3624682,3.7039977,3.3257026,2.9376436
17.28,3.303866,3.6679998,3.2529634,2.9054286
18.72,3.5010272,3.9528997,3.4036965,3.0806121
20.16,4.1846623,4.8133997,4.0036874,3.6530975
21.6,5.4839801,6.3781357,5.1947868,4.7391695
