Field,Poly,0.4861,0.5876,0.6563
0.0,1.2881,1.7611,0.3384,1.3272
1.53333,1.4062,1.8487,0.6143,1.3798
3.06667,1.7146,2.0933,1.0824,1.5292
4.6,2.1372,2.4576,1.5849,1.757
6.13333,2.6243,2.9086,2.1012,2.0443
7.66667,3.1501,3.4248,2.6258,2.3762
9.2,3.7012,3.9945,3.1555,2.7418
10.73333,4.2717,4.6151,3.69,3.1353
12.26667,4.8641,5.2949,4.2345,3.5576
13.8,5.4939,6.059,4.8057,4.0214
15.33333,6.1965,6.9561,5.44,4.5581
16.86667,7.0378,8.0676,6.2037,5.2263
18.4,8.1232,9.5144,7.2022,6.118
19.93333,9.6024,11.4597,8.5832,7.3604
21.46667,11.6685,14.1097,10.5325,9.1111
23.0,14.5556,17.7178,13.2703,11.5568
