Field,Poly,0.4861,0.5876,0.6563
0.0,1.0766,0.8802,0.4906,1.569
1.4,1.1061,0.896,0.4965,1.5516
2.8,1.1924,0.9448,0.5189,1.5013
4.2,1.3298,1.0278,0.5679,1.4234
5.6,1.5097,1.1431,0.6496,1.3265
7.0,1.7215,1.2823,0.7601,1.2223
8.4,1.9535,1.4323,0.8869,1.1243
9.8,2.1944,1.5781,1.0151,1.048
11.2,2.4353,1.7084,1.1325,1.0109
12.6,2.6739,1.8244,1.2377,1.0356
14.0,2.9199,1.9541,1.3517,1.1548
15.4,3.2041,2.1768,1.5339,1.4087
16.8,3.5866,2.6032,1.884,1.8531
18.2,4.1586,3.3832,2.5084,2.5242
19.6,5.0314,4.6153,3.4861,3.4724
21.0,6.3161,6.3757,4.877,4.7517
