Field,Poly,0.4861,0.5876,0.6563
0.0,0.4198,0.5451,0.354,0.3259
2.66667,0.4997,0.541,0.3546,0.3243
5.33333,0.6833,0.5294,0.3576,0.3208
8.0,0.9045,0.513,0.3659,0.3185
10.66667,1.1341,0.4962,0.3838,0.3227
13.33333,1.3583,0.4845,0.4147,0.3386
16.0,1.5676,0.4837,0.4597,0.3699
18.66667,1.7527,0.4968,0.5167,0.416
21.33333,1.9027,0.5215,0.5806,0.4723
24.0,2.0035,0.5484,0.643,0.531
26.66667,2.0356,0.5618,0.6925,0.5813
29.33333,1.9718,0.5389,0.7133,0.6091
32.0,1.7735,0.4523,0.6839,0.5957
34.66667,1.3913,0.314,0.5838,0.5227
37.33333,0.8389,0.52,0.4726,0.4315
40.0,1.1152,1.4038,0.8168,0.6915
