Field,Poly,0.4861,0.5876,0.6563
0.0,0.51095067,0.39358742,0.043010502,0.79148645
1.44,0.51116685,0.39574729,0.042493128,0.78711425
2.88,0.51216441,0.40267421,0.044193202,0.77415281
4.32,0.51498497,0.41565318,0.055739609,0.75307447
5.76,0.52133478,0.4366335,0.08089883,0.72469058
7.2,0.53350476,0.46795479,0.11789118,0.69019412
8.64,0.55420761,0.5120456,0.16441297,0.6512323
10.08,0.58633492,0.57121771,0.21892752,0.61002255
11.52,0.63270272,0.64764932,0.28042564,0.56952084
12.96,0.6959014,0.74354838,0.34829921,0.53362211
14.4,0.77833351,0.86140544,0.42239414,0.50728048
15.84,0.88242247,1.0042407,0.50317189,0.49627625
17.28,1.0108968,1.1757928,0.59193831,0.50633075
18.72,1.1670504,1.3806375,0.69110411,0.54181915
20.16,1.3549276,1.6242465,0.80442722,0.60516993
21.6,1.5794232,1.9130039,0.93717049,0.69765963
