Field,Poly,0.4861,0.5876,0.6563
0.0,0.069490535,0.085679056,0.027278137,0.080011286
1.8,0.071501393,0.087817085,0.027526558,0.078553183
3.6,0.07996882,0.096501231,0.034663598,0.076542257
5.4,0.099678577,0.11641951,0.057012102,0.081142081
7.2,0.13310167,0.15038184,0.093557323,0.10061605
9.0,0.17964896,0.19797508,0.14170345,0.13709614
10.8,0.2376249,0.25715597,0.19976177,0.187863
12.6,0.30508899,0.32522002,0.26617204,0.24982985
14.4,0.37960627,0.39850751,0.33880316,0.32022574
16.2,0.45747881,0.47130074,0.41410438,0.39567361
18.0,0.53259857,0.53398622,0.48580406,0.47087566
19.8,0.59531195,0.57070347,0.54311719,0.53698364
21.6,0.63429126,0.56018674,0.56998793,0.58056942
23.4,0.66010103,0.51528498,0.55874788,0.59127364
25.2,0.83277456,0.74395585,0.62906693,0.63368325
27.0,1.6733249,1.9091825,1.3051108,1.1086657
