Field,Poly,0.4861,0.5876,0.6563
0.0,0.11795818,0.16792386,0.025851607,0.11347102
1.2,0.12034474,0.16775326,0.027349521,0.11444251
2.4,0.12889103,0.16902542,0.037334108,0.11864482
3.6,0.14657631,0.17653715,0.061202047,0.12921074
4.8,0.17538281,0.19579222,0.097122469,0.1490115
6.0,0.21474494,0.22938886,0.14199139,0.17857567
7.2,0.26193053,0.27551329,0.19270746,0.21585127
8.4,0.31286921,0.32945866,0.2456375,0.25709299
9.6,0.36253098,0.38548458,0.29624232,0.2973844
10.8,0.40513415,0.43815,0.33891786,0.33057852
12.0,0.43502794,0.48469713,0.367366,0.3490537
13.2,0.45052432,0.53197081,0.37706729,0.34407901
14.4,0.46794259,0.6136798,0.37635481,0.31046515
15.6,0.55733279,0.81426812,0.42338993,0.27791534
16.8,0.85945834,1.2693442,0.65633962,0.4037514
18.0,1.5473405,2.1824497,1.2242847,0.85070216
