Field,Poly,0.4861,0.5876,0.6563
0.0,0.017123293,0.013561137,0.008129963,0.025092246
2.0,0.021479108,0.015978841,0.009036644,0.023310874
4.0,0.032163401,0.023020797,0.013707234,0.018756457
6.0,0.046709894,0.033839447,0.022953375,0.014991506
8.0,0.063920747,0.047066793,0.035143981,0.018921772
10.0,0.082909872,0.061402112,0.048654221,0.030022761
12.0,0.10334297,0.076685592,0.062711959,0.044407359
14.0,0.1263999,0.09574511,0.078602362,0.062125096
16.0,0.15604333,0.12613633,0.10130982,0.086834077
18.0,0.19961696,0.1787975,0.13954312,0.12495166
20.0,0.26648149,0.26385322,0.20258417,0.18364579
22.0,0.36539186,0.38887264,0.29757049,0.26916437
24.0,0.50293586,0.55959934,0.42955436,0.38642
26.0,0.68319348,0.78005521,0.60187774,0.53880078
28.0,0.90709066,1.0512853,0.81539653,0.72736
30.0,1.1704525,1.3686957,1.0664275,0.94903174
