Field,Poly,0.4861,0.5876,0.6563
0.0,2.0380351,2.5085775,2.0797133,1.3574213
1.44,2.0413789,2.5151114,2.079028,1.3571099
2.88,2.0477933,2.5301255,2.0736603,1.3539962
4.32,2.0491654,2.5431448,2.0559137,1.3440543
5.76,2.0406924,2.5469429,2.0203126,1.3289795
7.2,2.0331135,2.5512429,1.9747083,1.3287934
8.64,2.0675576,2.5988083,1.9557247,1.395132
10.08,2.2222064,2.7738666,2.0404768,1.6046924
11.52,2.5874599,3.1802679,2.3271568,2.0165379
12.96,3.2182186,3.8920201,2.8785266,2.6430923
14.4,4.1254074,4.9366248,3.7014221,3.4715739
15.84,5.3174914,6.3374377,4.7903998,4.496822
17.28,6.8572893,8.1834758,6.1856777,5.7526447
18.72,8.9387475,10.724911,8.0415776,7.362812
20.16,12.014039,14.527234,10.735827,9.6346551
21.6,17.016851,20.749122,15.052474,13.216978
