Field,Poly,0.4861,0.5876,0.6563
0.0,0.31194339,0.46082793,0.26162472,0.10543315
0.952,0.32648991,0.45850227,0.2625686,0.10798453
1.904,0.36637022,0.45170547,0.26567455,0.11583871
2.856,0.42332648,0.44094513,0.2717439,0.12956431
3.808,0.48890312,0.42703249,0.28211284,0.15013666
4.76,0.55591063,0.41127896,0.29883995,0.17920177
5.712,0.61855097,0.39622331,0.32513369,0.21945616
6.664,0.67292885,0.38719971,0.36585389,0.27490234
7.616,0.71857938,0.3945783,0.42778692,0.35093346
8.568,0.76133366,0.43473579,0.51964455,0.45449249
9.52,0.81748059,0.526728,0.65226861,0.59465402
10.472,0.91720737,0.68795614,0.83970863,0.78387256
11.424,1.102225,0.93673539,1.1014957,1.0400528
12.376,1.4172302,1.3000475,1.4662117,1.3896843
13.328,1.907829,1.8215108,1.9767677,1.8725917
14.28,2.6329277,2.5704931,2.6986535,2.5495374
