Field,Poly,0.4861,0.5876,0.6563
0.0,0.52807322,0.48409845,0.34280251,0.69621772
0.96,0.54048231,0.49807799,0.35879427,0.70528242
1.92,0.57738825,0.53898015,0.40487555,0.73332276
2.88,0.63788115,0.60412522,0.4770198,0.78247589
3.84,0.72048729,0.6898615,0.57138964,0.85511803
4.8,0.82288807,0.79155242,0.68465418,0.95252614
5.76,0.94107492,0.90254367,0.81271873,1.073525
6.72,1.0676364,1.0119696,0.94851747,1.212952
7.68,1.188662,1.1009396,1.0785488,1.3592202
8.64,1.2784662,1.1364399,1.1770209,1.4897237
9.6,1.2919563,1.0651377,1.1958363,1.5620904
10.56,1.1666892,0.85191027,1.0524969,1.4991455
11.52,1.0129664,1.0602569,0.73153972,1.1900139
12.48,2.1679215,3.1656948,1.6363525,1.1367468
13.44,6.6912868,9.0427841,5.7293918,4.2014158
14.4,23.08412,29.744501,20.154353,16.166108
