Field,Poly,0.4861,0.5876,0.6563
0.0,0.36297539,0.53496599,0.31849661,0.087319526
4.7,0.35457561,0.5224227,0.3115254,0.084714205
9.4,0.3332641,0.48864839,0.29445938,0.087423028
14.1,0.30954971,0.44420156,0.27742088,0.11438311
18.8,0.29617213,0.40311762,0.27154486,0.16376428
23.5,0.30089867,0.37805897,0.28138351,0.22239057
28.2,0.32501749,0.37873169,0.30505358,0.28348796
32.9,0.37401067,0.41987373,0.34623967,0.35116618
37.6,0.46742512,0.52875298,0.42453745,0.44177144
42.3,0.63195995,0.73355817,0.56881204,0.57909761
47.0,0.88673947,1.0499497,0.79989737,0.78396117
51.7,1.2406661,1.4843457,1.126568,1.0685769
56.4,1.6975809,2.0400004,1.5520021,1.4386921
61.1,2.2595095,2.7189491,2.0778486,1.8970539
65.8,2.9274498,3.5220622,2.7050754,2.4450554
70.5,3.7012817,4.4487469,3.4337721,3.0830909
