Field,Poly,0.4861,0.5876,0.6563
0.0,0.15642782,0.2059754,0.063558559,0.16414455
1.6,0.15987109,0.20880556,0.067028655,0.16393906
3.2,0.17343731,0.22072389,0.083837009,0.1663466
4.8,0.20388668,0.24954302,0.12233407,0.17930701
6.4,0.25525675,0.30120019,0.1820221,0.21083291
8.0,0.32622478,0.37548574,0.25848386,0.26299494
9.6,0.41211268,0.46730072,0.34685036,0.3319361
11.2,0.50678731,0.56921218,0.44173996,0.41136825
12.8,0.60312393,0.67245623,0.53679788,0.49426694
14.4,0.69290643,0.76697017,0.62440435,0.57298824
16.0,0.76681466,0.84138034,0.69563162,0.63913164
17.6,0.81502701,0.88371969,0.74076039,0.68386684
19.2,0.82962321,0.88451325,0.75142294,0.69968176
20.8,0.81236913,0.84749214,0.72790163,0.68634278
22.4,0.79748403,0.82290733,0.70211869,0.66900743
24.0,0.89274359,0.96169184,0.78321909,0.73468287
