Field,Poly,0.4861,0.5876,0.6563
0.0,2.4116536,3.0674963,2.2757053,1.6911096
1.44,2.406512,3.0594203,2.2705627,1.6872284
2.88,2.3919607,3.0360765,2.2559994,1.6768106
4.32,2.3711037,3.0006648,2.2350711,1.6640135
5.76,2.3507205,2.9603525,2.2144137,1.6573153
7.2,2.3435111,2.9289344,2.2064192,1.6714368
8.64,2.3703306,2.9297702,2.2314198,1.728449
10.08,2.4602607,2.9967499,2.3177689,1.8554848
11.52,2.645533,3.1694735,2.4968646,2.0775276
12.96,2.9512098,3.4810269,2.793086,2.4088862
14.4,3.3856969,3.944588,3.2147353,2.8495912
15.84,3.9386003,4.5486458,3.7522666,3.3874897
17.28,4.5854819,5.2625827,4.3830146,4.0023619
18.72,5.2967656,6.0488718,5.0794719,4.6711441
20.16,6.0546031,6.8856098,5.8243469,5.3787405
21.6,6.8934393,7.8195735,6.646037,6.1457418
