Field,Poly,0.4861,0.5876,0.6563
0.0,0.13304835,0.043762549,0.20701444,0.091298699
1.4426667,0.16156556,0.07576235,0.21277438,0.10171834
2.8853333,0.22807873,0.13053742,0.23181563,0.1287247
4.328,0.30975509,0.18194723,0.26417626,0.16302329
5.7706667,0.39734759,0.22185374,0.30590031,0.1987032
7.2133333,0.48957347,0.25547844,0.35337235,0.23646327
8.656,0.58272857,0.28942613,0.399101,0.27334795
10.098667,0.66480283,0.31451431,0.42851341,0.29639264
11.541333,0.7245792,0.32224391,0.43287446,0.29643055
12.984,0.76387848,0.3414905,0.42497526,0.28535711
14.426667,0.79919014,0.43691352,0.43948446,0.30036156
15.869333,0.85106905,0.62469925,0.50744347,0.37514294
17.312,0.96057681,0.90684012,0.67067446,0.54209959
18.754667,1.2849568,1.4195369,1.0774196,0.91846688
20.197333,2.2344201,2.5666086,2.0880812,1.8282384
21.64,4.5601158,5.1738349,4.4098325,3.9330538
