Field,Poly,0.4861,0.5876,0.6563
0.0,1.5462,2.4665,0.9673,0.3907
1.4,1.5681,2.4785,0.9791,0.4006
2.8,1.632,2.5144,1.0149,0.4319
4.2,1.7321,2.574,1.0751,0.4874
5.6,1.8609,2.6562,1.1595,0.5686
7.0,2.0094,2.7587,1.2665,0.674
8.4,2.1681,2.8772,1.3918,0.7989
9.8,2.3269,3.0046,1.5289,0.9364
11.2,2.4744,3.1307,1.6683,1.0775
12.6,2.5973,3.2415,1.7981,1.2114
14.0,2.6803,3.3193,1.9038,1.3257
15.4,2.7059,3.3425,1.9686,1.4069
16.8,2.6555,3.2864,1.9752,1.4422
18.2,2.5132,3.1268,1.9108,1.4268
19.6,2.2797,2.8498,1.7828,1.3815
21.0,2.0176,2.4889,1.6669,1.3995
