Field,Poly,0.4861,0.5876,0.6563
0.0,1.0509151,0.4927401,0.35944325,1.7150147
1.442,1.0430334,0.48769433,0.35133449,1.692883
2.884,1.0245067,0.49169086,0.34296192,1.6280918
4.326,1.0120984,0.56015124,0.3829076,1.5259387
5.768,1.0371291,0.75140175,0.52059836,1.3973803
7.21,1.1442563,1.08745,0.76487711,1.2643045
8.652,1.3802264,1.5775887,1.1122002,1.1709601
10.094,1.7841425,2.2470655,1.5735974,1.1961176
11.536,2.3961172,3.1458347,2.1801824,1.4323208
12.978,3.2755401,4.3550455,2.9881555,1.9381977
14.42,4.5175545,5.9987813,4.0886662,2.7591984
15.862,6.2718719,8.2654213,5.6252317,3.9872002
17.304,8.7756006,11.447954,7.8260038,5.8017617
18.746,12.422266,16.027741,11.07079,8.5267257
20.188,17.930156,22.877296,16.0536,12.771394
21.63,26.857137,33.883861,24.276553,19.867158
