Field,Poly,0.4861,0.5876,0.6563
0.0,3.2456532,5.0937112,2.3423994,0.4123902
1.44,3.2277969,5.0605411,2.3143507,0.45995532
2.88,3.1787555,4.9634624,2.235258,0.60391812
4.32,3.1123402,4.8098868,2.12146,0.84456863
5.76,3.0519707,4.6125756,2.0038936,1.1788105
7.2,3.029841,4.3902965,1.9312757,1.6014384
8.64,3.0828561,4.1687685,1.9646872,2.1063062
10.08,3.2443761,3.9816756,2.1538347,2.687038
11.52,3.5354736,3.8709952,2.5119803,3.3378048
12.96,3.9628171,3.8852444,3.0221229,4.0544252
14.4,4.5253764,4.0748878,3.6624496,4.835926
15.84,5.2248648,4.4876099,4.4229057,5.6866726
17.28,6.0747509,5.1689765,5.311023,6.6191436
18.72,7.1064669,6.1698304,6.3542051,7.6573141
20.16,8.3732417,7.5550974,7.6014897,8.840423
21.6,9.9518614,9.4091545,9.124789,10.226647
