Field,Poly,0.4861,0.5876,0.6563
0.0,1.4796853,1.0604374,0.58981734,2.2574309
1.4,1.5128677,1.026265,0.66908938,2.3150489
2.8,1.6308508,0.96236384,0.90535295,2.4917971
4.2,1.8718902,0.99112557,1.2903653,2.7944692
5.6,2.2593839,1.2467294,1.8077136,3.2235934
7.0,2.7859866,1.7290906,2.4354404,3.7689037
8.4,3.4246544,2.3623199,3.1489352,4.4114246
9.8,4.144762,3.0880797,3.9243812,5.1287445
11.2,4.9231383,3.8784183,4.7436277,5.9009283
12.6,5.752891,4.7376257,5.6010104,6.7168223
14.0,6.6530606,5.7100179,6.5121571,7.5812626
15.4,7.6788034,6.8872692,7.5236468,8.523129
16.8,8.928272,8.4056547,8.7201935,9.6027387
18.2,10.540264,10.428216,10.224049,10.915245
19.6,12.68008,13.119869,12.183121,12.586129
21.0,15.520572,16.631279,14.751879,14.758046
