Field,Poly,0.4861,0.5876,0.6563
0.0,0.0617,0.086,0.01,0.0627
2.0,0.0618,0.0863,0.01,0.0622
4.0,0.0621,0.0868,0.0117,0.0616
6.0,0.0631,0.0867,0.0177,0.0626
8.0,0.0659,0.0848,0.0288,0.0683
10.0,0.0724,0.0809,0.0455,0.0818
12.0,0.0872,0.0792,0.0706,0.1054
14.0,0.117,0.0939,0.1082,0.1417
16.0,0.1688,0.1431,0.1639,0.1943
18.0,0.2489,0.2331,0.2441,0.2679
20.0,0.3641,0.3677,0.3556,0.3684
22.0,0.5217,0.5538,0.5061,0.5027
24.0,0.7306,0.801,0.7046,0.6785
26.0,1.0019,1.1219,0.9615,0.9052
28.0,1.349,1.5327,1.2897,1.1945
30.0,1.79,2.054,1.7062,1.5611
