Field,Poly,0.4861,0.5876,0.6563
0.0,0.0266,0.0334,0.0124,0.0292
2.0,0.0295,0.0382,0.0154,0.0281
4.0,0.0377,0.051,0.0236,0.026
6.0,0.0506,0.069,0.0359,0.026
8.0,0.0671,0.0907,0.0517,0.0318
10.0,0.0863,0.1149,0.0701,0.0435
12.0,0.107,0.1403,0.0898,0.0588
14.0,0.1277,0.1654,0.1097,0.0753
16.0,0.1469,0.1883,0.1282,0.0914
18.0,0.1631,0.2072,0.144,0.1057
20.0,0.1749,0.2203,0.1557,0.117
22.0,0.1811,0.2259,0.1624,0.1248
24.0,0.1813,0.223,0.1638,0.1291
26.0,0.176,0.2114,0.1608,0.1313
28.0,0.168,0.1932,0.1563,0.1349
30.0,0.1643,0.1753,0.1572,0.1456
