Field,Poly,0.4861,0.5876,0.6563
0.0,1.2026508,1.7595473,0.61015272,0.93317402
1.442,1.224846,1.7920385,0.64769451,0.90834078
2.884,1.2952603,1.8917443,0.75884883,0.83684511
4.326,1.4178373,2.0558948,0.93428259,0.73329105
5.768,1.5863111,2.2655977,1.1556844,0.64453707
7.21,1.7844013,2.4912452,1.4016213,0.6655908
8.652,1.9967175,2.7101998,1.6560186,0.85958008
10.094,2.2274694,2.9288018,1.9225872,1.1934247
11.536,2.5046066,3.1872688,2.2252848,1.6158523
12.978,2.8404844,3.5160196,2.5696039,2.0675045
14.42,3.182978,3.870451,2.901783,2.4612396
15.862,3.4063186,4.0915583,3.115742,2.6956294
17.304,3.2255803,3.7432918,3.0176894,2.6189577
18.746,3.0872816,4.0952551,2.5569007,1.7199087
20.188,18.496291,26.096458,12.768586,7.7430029
21.63,95.943662,121.82901,72.129472,53.188047
