Field,Poly,0.4861,0.5876,0.6563
0.0,1.9347307,2.226965,2.2577306,1.0829717
1.44,1.8965591,2.1801383,2.2069165,1.0391687
2.88,1.806009,2.070494,2.0701067,0.93547917
4.32,1.7429345,2.0017004,1.9023133,0.87935493
5.76,1.8424112,2.1476162,1.8171296,1.0524555
7.2,2.2198208,2.6458366,1.9697179,1.5157897
8.64,2.8833365,3.4933549,2.4423816,2.1933781
10.08,3.7778508,4.619449,3.1937636,3.0217554
11.52,4.8536857,5.9668872,4.1522323,3.967749
12.96,6.0839673,7.5064797,5.2722495,5.0158747
14.4,7.4651777,9.235688,6.5388402,6.165461
15.84,9.0202481,11.181632,7.9669219,7.4345342
17.28,10.806461,13.409855,9.606536,8.8679165
18.72,12.927081,16.037607,11.552917,10.548363
20.16,15.545057,19.250214,13.958941,12.609341
21.6,18.896991,23.319022,17.047496,15.247405
