Field,Poly,0.4861,0.5876,0.6563
0.0,0.96146291,1.4643133,0.76200681,0.21992012
0.546,0.95560091,1.4541183,0.75314265,0.2383342
1.092,0.94116997,1.425732,0.73018325,0.29605351
1.638,0.92763054,1.3858085,0.70455466,0.39601685
2.184,0.93004062,1.3454442,0.69585062,0.53737954
2.73,0.96585336,1.3194772,0.72784916,0.71657372
3.276,1.0485882,1.3241347,0.81722737,0.92891689
3.822,1.1823853,1.3727843,0.96474124,1.1692989
4.368,1.3626069,1.472033,1.1597397,1.4325794
4.914,1.5811575,1.6219085,1.3897717,1.7141194
5.46,1.8318934,1.8209593,1.6461715,2.0106467
6.006,2.1146385,2.0735142,1.9266594,2.321616
6.552,2.4387069,2.3964466,2.2377719,2.6512384
7.098,2.8265492,2.8240361,2.5980622,3.0112925
7.644,3.3169098,3.4095009,3.0414673,3.4245863
8.19,3.9659461,4.2223932,3.6191841,3.928408
