Field,Poly,0.4861,0.5876,0.6563
0.0,0.64157828,0.79393509,0.6039234,0.4897057
1.44,0.64740661,0.79603792,0.6102632,0.4826039
2.88,0.66444307,0.80230152,0.62926113,0.46156146
4.32,0.69151305,0.81261838,0.66086841,0.42743987
5.76,0.72715591,0.82690415,0.70507183,0.38201597
7.2,0.77018957,0.84525736,0.76204295,0.32897769
8.64,0.82031161,0.86822904,0.83241902,0.2768956
10.08,0.87875801,0.89728108,0.91776336,0.2462177
11.52,0.94912381,0.93559381,1.0212643,0.27083085
12.96,1.0384826,0.98951175,1.1487584,0.36819357
14.4,1.158926,1.0710282,1.3101931,0.53150249
15.84,1.3295844,1.2015637,1.5216702,0.7600468
17.28,1.5791807,1.4165711,1.8082386,1.0677751
18.72,1.9494705,1.7698197,2.2077537,1.4829209
20.16,2.5008267,2.3379812,2.7766299,2.0509713
21.6,3.3227914,3.2307953,3.5996303,2.8426741
