Field,Poly,0.4861,0.5876,0.6563
0.0,0.418362,0.30523826,0.060469268,0.6544107
1.44,0.41941243,0.3070361,0.063637726,0.65478892
2.88,0.42240685,0.31200276,0.071766311,0.65587572
4.32,0.42690296,0.31894968,0.082069262,0.65753579
5.76,0.4322533,0.32615211,0.092094553,0.65957187
7.2,0.43772969,0.33160832,0.10022365,0.66176961
8.64,0.44269004,0.33327164,0.10576889,0.66396627
10.08,0.44680308,0.32927805,0.10937952,0.66615189
11.52,0.45036915,0.31828925,0.11402508,0.66861606
12.96,0.45479134,0.30023707,0.1260943,0.67215838
14.4,0.46322562,0.27813306,0.15430944,0.67837959
15.84,0.48128718,0.26208783,0.20563317,0.69005158
17.28,0.51734101,0.27402881,0.28369316,0.7115084
18.72,0.58167032,0.33996323,0.39108148,0.74889842
20.16,0.68457694,0.47056533,0.53120429,0.81005758
21.6,0.83494219,0.66523451,0.70882249,0.90388604
