Field,Poly,0.4861,0.5876,0.6563
0.0,0.9127,0.482,0.5001,1.4201
1.4,0.9074,0.4758,0.4929,1.4141
2.8,0.894,0.4625,0.475,1.3977
4.2,0.8802,0.4589,0.4585,1.3758
5.6,0.8785,0.4901,0.4644,1.3567
7.0,0.9045,0.5763,0.5155,1.3517
8.4,0.9719,0.7193,0.6221,1.3739
9.8,1.0876,0.9086,0.7789,1.4354
11.2,1.25,1.1314,0.9749,1.5444
12.6,1.4523,1.3768,1.2001,1.7031
14.0,1.6859,1.6357,1.447,1.9088
15.4,1.943,1.8995,1.7092,2.1554
16.8,2.2167,2.16,1.9812,2.4357
18.2,2.5014,2.4088,2.2567,2.7414
19.6,2.793,2.6373,2.5285,3.0633
21.0,3.0909,2.8393,2.7866,3.3896
