Field,Poly,0.4861,0.5876,0.6563
0.0,0.4,0.6342,0.0147,0.2786
1.4,0.4036,0.6438,0.0171,0.2707
2.8,0.4149,0.6722,0.0376,0.2472
4.2,0.4359,0.7183,0.0779,0.2093
5.6,0.4684,0.7801,0.1336,0.1589
7.0,0.513,0.8549,0.2014,0.0995
8.4,0.5687,0.9393,0.2783,0.0444
9.8,0.6329,1.0293,0.361,0.0686
11.2,0.7024,1.121,0.4461,0.1412
12.6,0.7749,1.2114,0.5316,0.2204
14.0,0.8519,1.3008,0.6192,0.306
15.4,0.9437,1.3981,0.7191,0.4096
16.8,1.0798,1.5314,0.8589,0.5587
18.2,1.3192,1.7641,1.0932,0.8001
19.6,1.7539,2.2078,1.5049,1.1985
21.0,2.504,3.0184,2.2015,1.8396
