Field,Poly,0.4861,0.5876,0.6563
0.0,0.1132,0.1146,0.0155,0.1582
1.33333,0.1138,0.1214,0.0183,0.1541
2.66667,0.1176,0.1421,0.0323,0.1421
4.0,0.1299,0.1775,0.0602,0.1236
5.33333,0.1557,0.2277,0.1002,0.1021
6.66667,0.1973,0.2929,0.1514,0.0864
8.0,0.2552,0.374,0.214,0.0933
9.33333,0.3304,0.4737,0.2896,0.1327
10.66667,0.4271,0.598,0.3827,0.2008
12.0,0.5533,0.7573,0.5014,0.2984
13.33333,0.7227,0.9679,0.6586,0.4343
14.66667,0.9546,1.2531,0.8728,0.6232
16.0,1.2745,1.6432,1.1684,0.8853
17.33333,1.7145,2.1769,1.576,1.2462
18.66667,2.3151,2.9023,2.1339,1.7385
20.0,3.1281,3.8815,2.8908,2.4046
