Field,Poly,0.4861,0.5876,0.6563
0.0,1.8281812,2.9176589,1.2199283,0.1605649
1.44,1.8333788,2.9155419,1.2207105,0.17592783
2.88,1.8485911,2.9090034,1.2228494,0.21537454
4.32,1.8727274,2.8974973,1.2257476,0.26813724
5.76,1.90413,2.8801699,1.2284924,0.32751402
7.2,1.9407781,2.8559447,1.229975,0.39037998
8.64,1.9805227,2.8236437,1.2290516,0.4555842
10.08,2.0213256,2.7821525,1.2247483,0.52316108
11.52,2.0614963,2.7306398,1.216526,0.5940426
12.96,2.0999301,2.668855,1.2046289,0.66997535
14.4,2.1363594,2.597538,1.1905526,0.75349297
15.84,2.1716336,2.5189937,1.1776549,0.84786472
17.28,2.2080314,2.4378858,1.1718613,0.95698057
18.72,2.2495895,2.3622739,1.1822266,1.0851692
20.16,2.3023922,2.3047586,1.2208034,1.2369819
21.6,2.374711,2.2832139,1.3011696,1.4169959
