Field,Poly,0.4861,0.5876,0.6563
0.0,1.2168,1.5778,0.123,1.3919
2.0,1.225,1.6107,0.1098,1.3637
4.0,1.2542,1.708,0.1162,1.2801
6.0,1.3164,1.8647,0.2231,1.1445
8.0,1.4267,2.0735,0.4068,0.963
10.0,1.5964,2.3252,0.6422,0.746
12.0,1.8302,2.6097,0.9176,0.5186
14.0,2.1283,2.9172,1.2254,0.37
16.0,2.4915,3.2414,1.5623,0.4871
18.0,2.929,3.5858,1.9342,0.8201
20.0,3.4673,3.9749,2.3646,1.2756
22.0,4.162,4.4744,2.9074,1.8694
24.0,5.1113,5.2186,3.6629,2.6734
26.0,6.4704,6.4325,4.789,3.8081
28.0,8.4671,8.4339,6.5083,5.4494
30.0,11.422,11.6308,9.121,7.8477
