Field,Poly,0.4861,0.5876,0.6563
0.0,3.6476,5.0421,3.532,1.4203
0.94667,3.7067,5.1125,3.5902,1.4747
1.89333,3.883,5.3225,3.763,1.6349
2.84,4.1733,5.6683,4.046,1.8937
3.78667,4.5743,6.1458,4.4339,2.2444
4.73333,5.0837,6.7524,4.9224,2.6831
5.68,5.7034,7.4912,5.5108,3.2108
6.62667,6.443,8.3748,6.2062,3.8355
7.57333,7.326,9.4339,7.0288,4.5772
8.52,8.4009,10.7297,8.0224,5.4768
9.46667,9.7605,12.3774,9.2722,6.6113
10.41333,11.5801,14.5934,10.9416,8.1246
11.36,14.2117,17.8121,13.3565,10.2986
12.30667,18.4334,23.0034,17.2286,13.7376
13.25333,26.0632,32.4596,24.1973,19.8195
14.2,41.0369,51.1852,37.7765,31.4939
