Field,Poly,0.4861,0.5876,0.6563
0.0,0.87707286,0.65287429,0.27046468,1.3447581
1.442,0.8832036,0.67292728,0.29022682,1.3304121
2.884,0.9026139,0.73054564,0.34591886,1.2885108
4.326,0.93756924,0.81934969,0.43021878,1.2224116
5.768,0.98964798,0.93142583,0.53587836,1.1375102
7.21,1.0578476,1.0590298,0.65598674,1.0408598
8.652,1.1381397,1.1960933,0.78378017,0.94057655
10.094,1.2254654,1.3410576,0.91392553,0.84545916
11.536,1.3190868,1.5028464,1.0463591,0.76684139
12.978,1.4332369,1.7115556,1.1944527,0.72798359
14.42,1.6148309,2.0321233,1.3987428,0.78424347
15.862,1.960439,2.5709161,1.7403374,1.0256996
17.304,2.6088277,3.4660774,2.3377598,1.53756
18.746,3.7129732,4.8778499,3.3290488,2.3995217
20.188,5.4417274,7.0031708,4.8725208,3.7252201
21.63,8.0191292,10.113903,7.1767542,5.6893375
