Field,Poly,0.4861,0.5876,0.6563
0.0,2.0002,2.0949,1.7603,2.1249
1.4,2.002,2.096,1.7555,2.1306
2.8,2.0087,2.1003,1.7426,2.1489
4.2,2.024,2.1117,1.7265,2.1831
5.6,2.0535,2.135,1.7144,2.2375
7.0,2.103,2.1754,1.7155,2.3171
8.4,2.177,2.2364,1.7387,2.4253
9.8,2.2773,2.3181,1.7905,2.5633
11.2,2.4017,2.4171,1.8722,2.7294
12.6,2.5447,2.5262,1.98,2.9188
14.0,2.6985,2.6369,2.1055,3.1244
15.4,2.8551,2.7431,2.2384,3.3379
16.8,3.0101,2.8476,2.3705,3.5513
18.2,3.1681,2.9725,2.5011,3.7593
19.6,3.3513,3.1746,2.6457,3.9629
21.0,3.6108,3.5564,2.8474,4.1758
