Field,Poly,0.4861,0.5876,0.6563
0.0,0.380232,0.55144282,0.0066411053,0.35999422
1.6,0.37926953,0.54194258,0.020469329,0.36849435
3.2,0.37907433,0.51514743,0.061130197,0.39522065
4.8,0.38747661,0.47679533,0.12790965,0.4428887
6.4,0.41561192,0.43847287,0.21941787,0.51368631
8.0,0.47317442,0.41911023,0.33345888,0.60783652
9.6,0.56372762,0.43960752,0.46681321,0.72333485
11.2,0.68470497,0.50717817,0.61485613,0.85618939
12.8,0.83047576,0.60893745,0.77094917,1.0004199
14.4,0.99466529,0.72185529,0.92546588,1.1475169
16.0,1.1714207,0.81880217,1.0642044,1.2852325
17.6,1.3575193,0.86596037,1.1657705,1.3954541
19.2,1.5589814,0.81709156,1.1974136,1.4507452
20.8,1.8112674,0.62030594,1.1105376,1.4098473
22.4,2.2348399,0.51762438,0.86439297,1.2233997
24.0,3.1631773,1.6463332,0.88134451,1.0044301
