Field,Poly,0.4861,0.5876,0.6563
0.0,0.13380464,0.16616237,0.056547628,0.15133896
1.4,0.1495576,0.18244846,0.067892323,0.14749182
2.8,0.19233155,0.22821648,0.09966767,0.13836727
4.2,0.25600869,0.29899945,0.14997324,0.13280036
5.6,0.33845952,0.3933159,0.21917455,0.14708582
7.0,0.44034443,0.51222898,0.30857229,0.1942281
8.4,0.56382923,0.65845351,0.42014526,0.27450166
9.8,0.71235828,0.83626721,0.55688584,0.38491865
11.2,0.89101542,1.0519697,0.7233375,0.52583698
12.6,1.1071907,1.3146532,0.92626545,0.70133171
14.0,1.3714378,1.6371796,1.1754509,0.91900361
15.4,1.6984615,2.037309,1.4845946,1.1902884
16.8,2.1081864,2.5389374,1.8723052,1.5311023
18.2,2.6268513,3.1733929,2.3631397,1.9626667
19.6,3.2880047,3.9806219,2.9886057,2.5123873
21.0,4.1328958,5.0095659,3.7877162,3.2144538
