Field,Poly,0.4861,0.5876,0.6563
0.0,0.0036144857,0.0055313095,0.00075466422,0.0028334814
1.44,0.0038510575,0.0055458465,0.00077130798,0.002849971
2.88,0.0044740755,0.0055897168,0.00082145739,0.0028996435
4.32,0.0053193892,0.005663689,0.00090576255,0.0029831061
5.76,0.0062561857,0.0057690142,0.0010252953,0.0031013613
7.2,0.0072012324,0.005907382,0.0011815293,0.0032557892
8.64,0.0081018432,0.0060808656,0.0013763132,0.0034481254
10.08,0.0089230205,0.0062918554,0.0016118317,0.0036804268
11.52,0.0096413555,0.0065429846,0.0018905573,0.0039550291
12.96,0.010243195,0.00683705,0.0022151861,0.0042744919
14.4,0.010725583,0.0071769235,0.0025885615,0.0046415304
15.84,0.011099535,0.0075654552,0.0030135803,0.0050589326
17.28,0.011395691,0.0080053623,0.003493083,0.0055294625
18.72,0.011672245,0.0084991019,0.0040297259,0.0060557443
20.16,0.012023607,0.0090487211,0.0046258358,0.0066401331
21.6,0.012584943,0.0096556872,0.0052832446,0.0072845656
