Field,Poly,0.4861,0.5876,0.6563
0.0,0.0972,0.1302,0.0117,0.1062
2.0,0.1044,0.1266,0.0219,0.1118
4.0,0.1257,0.1183,0.0462,0.1292
6.0,0.1607,0.1145,0.0832,0.1594
8.0,0.2091,0.1306,0.1336,0.2033
10.0,0.2706,0.1755,0.1976,0.2606
12.0,0.345,0.2462,0.275,0.3311
14.0,0.432,0.337,0.3653,0.4143
16.0,0.5312,0.4448,0.4682,0.5096
18.0,0.6423,0.5677,0.5832,0.6164
20.0,0.7653,0.7051,0.7101,0.7345
22.0,0.9006,0.8572,0.849,0.8638
24.0,1.0497,1.0259,1.001,1.0048
26.0,1.2158,1.2158,1.1688,1.1597
28.0,1.4052,1.4349,1.3576,1.3325
30.0,1.6283,1.6971,1.5769,1.5308
