Field,Poly,0.4861,0.5876,0.6563
0.0,0.0709,0.0603,0.0227,0.1046
1.73333,0.071,0.0638,0.0218,0.1014
3.46667,0.0732,0.0755,0.0256,0.0927
5.2,0.0825,0.097,0.0428,0.0819
6.93333,0.101,0.1266,0.0698,0.0749
8.66667,0.1262,0.1601,0.1009,0.0776
10.4,0.1525,0.1921,0.131,0.089
12.13333,0.1736,0.2165,0.1547,0.1012
13.86667,0.1836,0.2279,0.1662,0.1051
15.6,0.1813,0.2271,0.1636,0.096
17.33333,0.1857,0.2402,0.1627,0.0917
19.06667,0.2587,0.3378,0.225,0.1618
20.8,0.4552,0.5789,0.4071,0.3354
22.53333,0.7963,0.9908,0.7271,0.6213
24.26667,1.3163,1.6154,1.2163,1.0517
26.0,2.0748,2.5237,1.931,1.6782
