Field,Poly,0.4861,0.5876,0.6563
0.0,0.2823,0.3711,0.0404,0.3159
2.53333,0.2976,0.3519,0.0991,0.3548
5.06667,0.3663,0.3345,0.2252,0.4615
7.6,0.5028,0.4026,0.3925,0.6106
10.13333,0.6702,0.5453,0.5641,0.765
12.66667,0.8096,0.6684,0.6884,0.8781
15.2,0.8654,0.682,0.7072,0.8981
17.73333,0.8162,0.5351,0.5766,0.7829
20.26667,0.8035,0.495,0.4307,0.5789
22.8,1.2637,1.2536,0.9455,0.7855
25.33333,2.363,2.6529,2.087,1.7193
27.86667,4.0503,4.6616,3.7499,3.1819
30.4,6.3463,7.3457,5.9764,5.1639
32.93333,9.3105,10.789,8.8329,7.7142
35.46667,13.0259,15.0932,12.4025,10.9033
38.0,17.609,20.3954,16.7977,14.8298
