Field,Poly,0.4861,0.5876,0.6563
0.0,0.0265,0.0421,0.0066,0.0171
3.33333,0.0351,0.0404,0.0081,0.0165
6.66667,0.0525,0.0361,0.0125,0.0151
10.0,0.0713,0.0309,0.0194,0.0146
13.33333,0.0887,0.0293,0.0282,0.0168
16.66667,0.1035,0.035,0.0379,0.0216
20.0,0.1145,0.0467,0.0474,0.0272
23.33333,0.121,0.0609,0.0557,0.032
26.66667,0.1225,0.0755,0.0616,0.0349
30.0,0.1188,0.0894,0.0645,0.0352
33.33333,0.111,0.1034,0.0645,0.0337
36.66667,0.1034,0.1202,0.0646,0.0356
40.0,0.1062,0.1456,0.073,0.0514
43.33333,0.1351,0.189,0.1029,0.0877
46.66667,0.2001,0.2623,0.1641,0.1487
50.0,0.3085,0.3809,0.266,0.2437
