Field,Poly,0.4861,0.5876,0.6563
0.0,0.26610709,0.064038161,0.41299959,0.1943435
1.44,0.29825097,0.21147847,0.4249864,0.20137882
2.88,0.37723365,0.4082149,0.45678288,0.21901694
4.32,0.47752618,0.60819698,0.49865523,0.23982755
5.76,0.58570448,0.80926809,0.54017318,0.25747091
7.2,0.69846783,1.012438,0.57373112,0.27117645
8.64,0.82129354,1.222476,0.59810194,0.29245576
10.08,0.97030076,1.451073,0.625207,0.35205694
11.52,1.1742665,1.7211156,0.69042159,0.48921019
12.96,1.4732356,2.0705354,0.8528702,0.72959381
14.4,1.913385,2.5533358,1.1694436,1.0895797
15.84,2.5431478,3.2367274,1.6773377,1.5895098
17.28,3.4145223,4.1969947,2.4094582,2.2589036
18.72,4.5872983,5.5172429,3.4108615,3.1390187
20.16,6.1291808,7.2813631,4.7457496,4.2861504
21.6,9.4344376,14.035417,6.5010308,5.7762245
