Field,Poly,0.4861,0.5876,0.6563
0.0,0.2404,0.1695,0.021,0.3797
0.28333,0.2434,0.1738,0.0241,0.3777
0.56667,0.2522,0.1864,0.0331,0.3718
0.85,0.2663,0.207,0.0478,0.3624
1.13333,0.2849,0.2348,0.0679,0.3501
1.41667,0.3068,0.2688,0.0928,0.3358
1.7,0.331,0.3077,0.1218,0.3208
1.98333,0.3563,0.3499,0.154,0.3067
2.26667,0.3814,0.3937,0.1885,0.2952
2.55,0.4049,0.4369,0.224,0.2885
2.83333,0.4258,0.4769,0.2589,0.2881
3.11667,0.4431,0.5107,0.2911,0.2949
3.4,0.4564,0.5342,0.3177,0.3081
3.68333,0.467,0.5428,0.3341,0.3257
3.96667,0.4806,0.5324,0.3338,0.3447
4.25,0.5141,0.5078,0.3084,0.3629
