Field,Poly,0.4861,0.5876,0.6563
0.0,3.601,5.6975,1.4682,2.0698
1.4,3.7284,5.7217,1.4754,2.0606
2.8,4.0867,5.7915,1.4971,2.0362
4.2,4.6218,5.8981,1.5338,2.0059
5.6,5.2785,6.0265,1.584,1.9851
7.0,6.014,6.1553,1.6438,1.9957
8.4,6.7995,6.2574,1.7091,2.0654
9.8,7.6176,6.3014,1.784,2.2278
11.2,8.4623,6.2557,1.8966,2.5226
12.6,9.342,6.0981,2.1212,2.9975
14.0,10.2851,5.8392,2.5853,3.7101
15.4,11.3491,5.5758,3.433,4.7303
16.8,12.6317,5.5919,4.786,6.1429
18.2,14.2805,6.4042,6.7529,8.05
19.6,16.4969,8.5011,9.4592,10.5765
21.0,19.5353,12.0959,13.0686,13.8787
