Field,Poly,0.4861,0.5876,0.6563
0.0,3.0006173,3.0734178,3.3822035,2.4750585
1.44,3.023366,3.1142431,3.3938926,2.4838797
2.88,3.0886691,3.2331033,3.4246249,2.5083761
4.32,3.1915556,3.4234316,3.464837,2.5466113
5.76,3.3389054,3.690513,3.5126389,2.6113238
7.2,3.5794629,4.0818155,3.6046402,2.7621144
8.64,4.0508032,4.733041,3.8739409,3.1511545
10.08,5.0091944,5.9028209,4.6040132,4.0288151
11.52,6.7835633,7.9474115,6.1703797,5.6647591
12.96,9.7060679,11.262542,8.9104035,8.3037871
14.4,14.131825,16.286827,13.141665,12.222242
15.84,20.51512,23.568969,19.272919,17.796192
17.28,29.482592,33.84905,27.886323,25.554122
18.72,41.898799,48.13385,39.798774,36.229321
20.16,58.90822,67.734216,56.103744,50.801588
21.6,81.873816,94.148519,78.131636,70.472665
