Field,Poly,0.4861,0.5876,0.6563
0.0,1.3553,1.4879,1.3332,1.2326
3.0,1.3615,1.4859,1.3316,1.2312
6.0,1.3799,1.4799,1.3269,1.2272
9.0,1.4108,1.4705,1.3196,1.2207
12.0,1.4544,1.4585,1.3102,1.2125
15.0,1.511,1.445,1.2996,1.2033
18.0,1.5811,1.4321,1.2893,1.1942
21.0,1.6655,1.4222,1.2811,1.187
24.0,1.7655,1.4188,1.2777,1.1838
27.0,1.8827,1.4269,1.2827,1.1878
30.0,2.0197,1.4528,1.3008,1.2031
33.0,2.1802,1.5053,1.3388,1.2355
36.0,2.3705,1.5963,1.4058,1.2929
39.0,2.6017,1.7449,1.5164,1.3882
42.0,2.897,1.988,1.6988,1.5454
45.0,3.3224,2.4295,2.0302,1.8309
