Field,Poly,0.4861,0.5876,0.6563
0.0,0.55539648,0.71274672,0.11940561,0.63492532
1.4,0.56123761,0.71360073,0.11782915,0.63304762
2.8,0.57833482,0.71629714,0.11346803,0.62744853
4.2,0.60555213,0.72125845,0.10767879,0.61824829
5.6,0.64139109,0.72925283,0.10358094,0.60571286
7.0,0.68438073,0.74148596,0.10685696,0.59037011
8.4,0.7333974,0.75971696,0.12435141,0.57321055
9.8,0.78789434,0.78637628,0.16008285,0.55600989
11.2,0.84807338,0.82464877,0.21463265,0.54179883
12.6,0.91503524,0.87847837,0.28801202,0.5354156
14.0,0.99092407,0.95246769,0.38118295,0.54382784
15.4,1.0790555,1.0516947,0.49615529,0.57560152
16.8,1.1839957,1.1815246,0.63581314,0.6391873
18.2,1.3115546,1.3475124,0.80380939,0.74105254
19.6,1.4686729,1.5554469,1.0045429,0.88532532
21.0,1.6632316,1.8115202,1.2431908,1.0749855
