Field,Poly,0.4861,0.5876,0.6563
0.0,0.6065,0.1511,0.1337,1.031
1.4,0.6125,0.1544,0.1319,1.0285
2.8,0.63,0.1646,0.1272,1.0211
4.2,0.6583,0.1829,0.121,1.0089
5.6,0.6961,0.2102,0.1164,0.9925
7.0,0.7421,0.2475,0.1185,0.9722
8.4,0.7951,0.2954,0.1324,0.9488
9.8,0.8542,0.3545,0.1606,0.9233
11.2,0.9186,0.4252,0.2024,0.897
12.6,0.9881,0.508,0.2562,0.8716
14.0,1.0624,0.6034,0.3208,0.8492
15.4,1.1419,0.7123,0.3956,0.8324
16.8,1.2269,0.8353,0.4804,0.8243
18.2,1.3182,0.9735,0.5753,0.8282
19.6,1.4168,1.1278,0.6808,0.8473
21.0,1.5238,1.2994,0.7973,0.8845
