Field,Poly,0.4861,0.5876,0.6563
0.0,0.14691687,0.25168267,0.01440258,0.034671285
0.53333333,0.14308522,0.24384591,0.015635041,0.040660091
1.0666667,0.13366095,0.22088449,0.031947951,0.059483335
1.6,0.12623419,0.18511391,0.067307542,0.091928978
2.1333333,0.1352891,0.14414923,0.11871349,0.13800072
2.6666667,0.17328695,0.12310111,0.18532962,0.19754796
3.2,0.23999755,0.16170751,0.26691175,0.27045945
3.7333333,0.33002973,0.25384176,0.3633534,0.35665993
4.2666667,0.43965698,0.37759271,0.47458688,0.45609154
4.8,0.56694566,0.52440867,0.60055573,0.56870302
5.3333333,0.71089036,0.69137325,0.74120534,0.69444432
5.8666667,0.8709265,0.87729372,0.89647936,0.83326397
6.4,1.0467051,1.0815812,1.0663181,0.98510774
6.9333333,1.2379879,1.303892,1.2506578,1.149918
7.4666667,1.444596,1.5439939,1.4494304,1.3276334
8.0,1.666383,1.8017092,1.6625634,1.5181887
