Field,Poly,0.4861,0.5876,0.6563
0.0,1.7522511,2.6911642,0.81943032,1.139
1.44,1.7659225,2.7037642,0.83463601,1.1382635
2.88,1.8081382,2.7428661,0.88375404,1.1400064
4.32,1.8816756,2.8120261,0.97404597,1.1544602
5.76,1.9889218,2.9164078,1.1095913,1.1928141
7.2,2.1303487,3.0632522,1.2868624,1.2587824
8.64,2.3062569,3.266581,1.4970343,1.3415511
10.08,2.5270023,3.5623327,1.7371984,1.4168765
11.52,2.8425297,4.0443876,2.0393902,1.4668619
12.96,3.4071144,4.9297402,2.5361645,1.5591332
14.4,4.569184,6.6359679,3.5525072,2.0473849
15.84,6.9221947,9.8460549,5.6422957,3.5787736
17.28,11.36898,15.643937,9.6276259,6.8392253
18.72,19.429236,25.904441,16.880241,12.925306
20.16,33.973523,44.161609,29.976132,24.00886
21.6,60.815389,77.509949,54.075755,44.493407
