Field,Poly,0.4861,0.5876,0.6563
0.0,0.13543776,0.1960649,0.016925478,0.12768023
1.44,0.1352733,0.19577253,0.017369591,0.12754212
2.88,0.13483644,0.19498784,0.018997759,0.12713752
4.32,0.13429808,0.19397599,0.022383208,0.12648379
5.76,0.13394342,0.1931415,0.027800992,0.12557894
7.2,0.13415954,0.19298573,0.035079297,0.12438238
8.64,0.13540207,0.19408078,0.043854204,0.12283517
10.08,0.13815169,0.19710949,0.053785231,0.12094948
11.52,0.14291439,0.20305357,0.064611648,0.11898208
12.96,0.15037585,0.21364796,0.076087615,0.11766683
14.4,0.16185564,0.23220224,0.087813112,0.11838286
15.84,0.18013005,0.26466229,0.098980717,0.12297211
17.28,0.21029693,0.32021371,0.10812119,0.1329343
18.72,0.2596043,0.41039801,0.11309553,0.14832967
20.16,0.33507287,0.54648054,0.11212368,0.16731639
21.6,0.43905392,0.73499145,0.1085727,0.18676407
