Field,Poly,0.4861,0.5876,0.6563
0.0,1.0364,0.7872,0.8291,1.3839
1.4,1.0603,0.8225,0.8126,1.3562
2.8,1.134,0.9191,0.7694,1.2771
4.2,1.259,1.0543,0.7165,1.1582
5.6,1.4301,1.1989,0.6756,1.0182
7.0,1.6338,1.321,0.661,0.8818
8.4,1.8533,1.3895,0.6694,0.7802
9.8,2.075,1.3767,0.6874,0.749
11.2,2.2926,1.2645,0.7118,0.8151
12.6,2.5084,1.0537,0.766,0.9809
14.0,2.7317,0.8019,0.8966,1.2323
15.4,2.9771,0.7693,1.1475,1.5562
16.8,3.2739,1.2924,1.5552,1.9569
18.2,3.7038,2.329,2.1966,2.486
19.6,4.4811,3.9668,3.2491,3.2953
21.0,6.026,6.5359,5.0254,4.6849
