Field,Poly,0.4861,0.5876,0.6563
0.0,0.3671,0.6342,0.0264,0.0362
0.16667,0.3704,0.6366,0.031,0.0402
0.33333,0.38,0.6437,0.0426,0.0507
0.5,0.3951,0.655,0.0584,0.0657
0.66667,0.4144,0.6693,0.077,0.0838
0.83333,0.4363,0.6854,0.0969,0.1035
1.0,0.4589,0.7014,0.1167,0.1236
1.16667,0.4799,0.715,0.1343,0.1421
1.33333,0.4972,0.7238,0.1474,0.1571
1.5,0.5085,0.7251,0.1537,0.1661
1.66667,0.5126,0.7176,0.1523,0.1674
1.83333,0.5103,0.7023,0.1469,0.1612
2.0,0.5071,0.6864,0.1546,0.1549
2.16667,0.5182,0.6894,0.2075,0.1725
2.33333,0.5722,0.7481,0.3251,0.2458
2.5,0.7032,0.9074,0.5115,0.3864
