Field,Poly,0.4861,0.5876,0.6563
0.0,0.96621189,1.4288095,0.8266814,0.27531363
1.44,0.99519299,1.4524527,0.85421148,0.30594113
2.88,1.0781204,1.5206053,0.93335715,0.39047716
4.32,1.204576,1.6251496,1.0550992,0.51627492
5.76,1.3607402,1.7532545,1.2072166,0.6727371
7.2,1.5315105,1.8884939,1.3759527,0.85007222
8.64,1.7021103,2.0128716,1.5474498,1.0388154
10.08,1.8608719,2.1108379,1.7104095,1.2320842
11.52,2.0051707,2.1777798,1.8616843,1.430651
12.96,2.1529926,2.2378393,2.017008,1.6514004
14.4,2.3612549,2.3751051,2.22794,1.9382438
15.84,2.7412749,2.7573107,2.5967467,2.3689615
17.28,3.4446704,3.5886846,3.2655236,3.047914
18.72,4.6200477,5.0236645,4.37786,4.0890759
20.16,6.398348,7.1779187,6.0634667,5.6110856
21.6,8.9235109,10.195124,8.4646142,7.7520488
