Field,Poly,0.4861,0.5876,0.6563
0.0,0.228,0.2193,0.1368,0.2985
1.4,0.2286,0.2186,0.1377,0.2988
2.8,0.231,0.2174,0.1408,0.2996
4.2,0.2364,0.2185,0.1471,0.3013
5.6,0.2468,0.2264,0.1579,0.3041
7.0,0.2642,0.246,0.1745,0.3085
8.4,0.2904,0.2808,0.1975,0.3149
9.8,0.3264,0.3318,0.2271,0.3237
11.2,0.3726,0.3983,0.2633,0.3353
12.6,0.4288,0.4788,0.3055,0.3501
14.0,0.4947,0.5717,0.3537,0.3686
15.4,0.5701,0.6761,0.408,0.3915
16.8,0.655,0.7914,0.4688,0.42
18.2,0.7502,0.9174,0.5371,0.4559
19.6,0.8565,1.0546,0.6149,0.5017
21.0,0.9759,1.2041,0.7046,0.5612
