Field,Poly,0.4861,0.5876,0.6563
0.0,0.0603,0.0768,0.0128,0.0697
2.0,0.0628,0.0818,0.0148,0.0664
4.0,0.071,0.0961,0.0243,0.0574
6.0,0.086,0.1174,0.0419,0.0463
8.0,0.1065,0.1422,0.0642,0.0413
10.0,0.1293,0.1661,0.0874,0.0499
12.0,0.1503,0.1838,0.1077,0.0682
14.0,0.1667,0.1904,0.1228,0.0905
16.0,0.1799,0.1847,0.1348,0.1186
18.0,0.2016,0.1806,0.158,0.1622
20.0,0.2581,0.2246,0.2194,0.2363
22.0,0.3773,0.3627,0.3417,0.3554
24.0,0.5751,0.6024,0.5364,0.5321
26.0,0.8629,0.9498,0.8143,0.7792
28.0,1.2563,1.4212,1.1909,1.1117
30.0,1.7769,2.0425,1.6871,1.5489
