Field,Poly,0.4861,0.5876,0.6563
0.0,0.0994,0.1354,0.0464,0.0955
1.2,0.1013,0.1356,0.0465,0.0957
2.4,0.1073,0.1367,0.0478,0.0965
3.6,0.1178,0.1398,0.0526,0.0991
4.8,0.1332,0.1465,0.0631,0.1048
6.0,0.1533,0.158,0.0796,0.1146
7.2,0.1776,0.1746,0.1005,0.1286
8.4,0.2047,0.1954,0.1238,0.1455
9.6,0.2333,0.2185,0.1469,0.1629
10.8,0.2616,0.242,0.1664,0.1776
12.0,0.2888,0.2656,0.1789,0.1849
13.2,0.3169,0.2949,0.1823,0.1794
14.4,0.3578,0.3511,0.1843,0.1578
15.6,0.4442,0.4813,0.2277,0.1428
16.8,0.6393,0.7555,0.3911,0.2404
18.0,1.0355,1.2731,0.7459,0.5275
