Field,Poly,0.4861,0.5876,0.6563
0.0,19.751,32.3946,8.135,7.3976
0.4,19.7386,32.3151,8.2525,7.5171
0.8,19.7213,32.0936,8.6345,7.898
1.2,19.758,31.7811,9.3551,8.5959
1.6,19.9428,31.463,10.4973,9.671
2.0,20.3943,31.2577,12.1167,11.162
2.4,21.2369,31.31,14.2279,13.0768
2.8,22.5749,31.7765,16.8113,15.3977
3.2,24.4703,32.8013,19.8277,18.0919
3.6,26.9348,34.4891,23.2295,21.1196
4.0,29.9368,36.8864,26.965,24.437
4.4,33.417,39.979,30.9816,27.9992
4.8,37.3025,43.7051,35.2256,31.76
5.2,41.5177,47.9743,39.6439,35.6736
5.6,45.9896,52.6854,44.1839,39.6952
6.0,50.652,57.7383,48.7959,43.7824
